session_id,user_id,receipt_hash,merkle_root,pricing_model,energy_kwh,start_ts,end_ts,batch_root,batch_day
run_20260217_220238-0375,,0x1af0b02313eb4bfdbf1393e3bcfc2e1c749859b954be96520b88171c4c9bd02a,0x6ba5c81fb92c17bb8efba257a94e404003a22d3ead946aa489d97c2673119582,TOU,5.646,2026-02-17T05:05:16.625128Z,2026-02-17T05:35:16.625128Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0376,,0x963925605c6b74855bb310e7cbcefef2fcd3f5f30ddcefa952ed15e9bb035a83,0xbe74b99e47c7bab9c72dcdf02e24eff60570f98d7ad910d13cf0bc908f8eaee9,TOU,3.857,2026-02-17T03:44:38.047961Z,2026-02-17T04:04:38.047961Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0377,,0x33fa708bc0d67e60a6f059d67c817bdf1a643b36b3461bd4d5fbf29c003a398f,0xdbfe5e11b1ac67c894178f133e4e8269992f5a6d4a5e5a371d710df8c1007156,TOU,9.005,2026-02-17T07:17:00.331429Z,2026-02-17T08:32:00.331429Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0378,,0x3417204feb737db9c098163ed01f4a6dc50f48d965b9a6969fba43fea0de7985,0x3bb3740ab0c241b7f0e9d6b120b11d12b24b2d9bb2a8e590d9266d591b8d0720,TOU,10.708,2026-02-17T12:04:11.305641Z,2026-02-17T13:04:11.305641Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0379,,0xc16ac2ef41a99e7fe31cdc8b64e7ec76d37f5bf10788c35612a8ecc0c5d9b1bb,0x7db0c279c805e8736ae531912f031bd79adb436ca9134924dae8db7d9593e006,TOU,3.541,2026-02-17T10:32:00.100375Z,2026-02-17T11:02:00.100375Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0380,,0x27e4fea40c3ed8a418541329099e8075b230fe2f7a072b53cdcf8dd794645b1c,0x62ac367b101ac9e50817f2bc5d88ce040161d4e0e1594a0aca08d2e8ff7d2ab4,TOU,7.011,2026-02-17T07:31:23.787861Z,2026-02-17T08:11:23.787861Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0381,,0x004d33eefce91c24745ce9cc203b74389d0ddcc65fbcd4ce1c4c852132ef6349,0x7aef895d3f7cf106b20dbaa1245de5c6770fd0de9963e3907f577dd86bde1ef9,TOU,21.471,2026-02-17T12:25:38.786802Z,2026-02-17T13:25:38.786802Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0382,,0xc6a72aa24ccf3c1a6cc689968588e3bba53e62d998fc78fb053eb28345665726,0xc2610708ed5be9cd065c1d711f7023e6a468abb46e3954e40d95a11ea1067373,TOU,3.747,2026-02-17T20:24:00.056110Z,2026-02-17T20:44:00.056110Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0383,,0x25f6b9dc5913f1e51be1947b1dfe93600cd1c0db548d4c57c227692f4b1e9656,0x0610a420879ee83c7221536cbfa3f63305a8ccf062c915f106709ca78e2e639d,TOU,14.631,2026-02-17T21:10:44.623262Z,2026-02-17T21:50:44.623262Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0384,,0x1dbfe7d0d83dc2a7634c78c5d6ffa11219b1bd7738dce9c110a581624375c859,0x0b0cb5c6466834f458a3706799107896724f8515d577565e820e6c5c4af05fe0,TOU,2.501,2026-02-17T21:17:23.218076Z,2026-02-17T21:37:23.218076Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0385,,0x5bb089e7ad235fa03c751b9a63965b31e69287515c6bc1822428b71bf1e95437,0xfb1838c933ef54fd4fd9b1c8ba819eb0af6f2e4d46280c75dbcc911805749b38,TOU,22.246,2026-02-17T15:49:13.985874Z,2026-02-17T16:49:13.985874Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0386,,0xebdbe73cbd8ae076aa14bb356eaca7af57cb068251023fa130fed0b554947b2e,0xac4db6e99f69d713507a596a660dddf55ee34303378a53a168820ad728567eb0,TOU,9.119,2026-02-17T01:36:26.053477Z,2026-02-17T02:51:26.053477Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0387,,0xbbfc054238956ec2417fb07c763be61a0b80f0dffe0ece293095c00de88454fc,0x596a1656e052778760f8bc552de153a44a3a76430065cbf35aa2e9442fc0f874,TOU,8.915,2026-02-17T09:01:57.555225Z,2026-02-17T10:16:57.555225Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0388,,0x413f67b7bb4565e07898d54bde70953ef6132bbd721c77600f800400b349f29a,0x3a7a104448ff3131ca40edb9388c8e213dd317d25d1d1643a3b404e49d579c2c,TOU,6.975,2026-02-17T21:54:59.268248Z,2026-02-17T22:54:59.268248Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0389,,0x91b515bb3abbcd770da65c6f52486245f5728387aa494013e814a53564091d78,0x6ebbe3b2519c7b95d27ecf68862b4ef63331d139f316bc95034170e6dc2cd474,TOU,7.001,2026-02-17T20:49:12.887776Z,2026-02-17T21:49:12.887776Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0390,,0x77289b9563f5c536b7071c97003b8f69b87ea8629e409c228810c15d03764504,0x9756ec3a8126ba605b058f785019c0903cb9738ab17c70ffb1b1ff455edb7d97,TOU,7.28,2026-02-17T23:15:25.178977Z,2026-02-18T00:15:25.178977Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0391,,0xd44f0b87239d3142582fece0e04ce04a4d0a282cff84218edb9c7c5e37ce77a0,0x1a86e71dfc9abc8abd64119c4d9d32bde20ea415af4587cf0820946beed59f03,TOU,11.398,2026-02-17T09:48:37.693339Z,2026-02-17T10:18:37.693339Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0392,,0x67932a9730906af188bb5f19c97ea852d5a613641dae0c2877502a19493e4f20,0xdde4ff1414f395de02ab16a40c22d3cdb2527a7edb87ee17499372606b8f7022,TOU,14.04,2026-02-17T13:32:05.439627Z,2026-02-17T14:12:05.439627Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0393,,0xcf68f4f02d033323e7bbff2efeca17e50d326f2c991bbba5c2e40c0490b2aa41,0x6f3ce1881b604da0f9ab312f61f0b9f637732821886ea7f27f4eba091b8dbdb9,TOU,5.684,2026-02-17T04:15:17.208280Z,2026-02-17T04:45:17.208280Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0394,,0x2e9b3d325cbd10f79c9b5cbd215f9b24f0a2e70cee385f9a312217defc775438,0xc4399fb78b563aff5a054031e8296c579a57eb06718616de19949d883c6e956d,TOU,3.66,2026-02-17T22:30:27.936057Z,2026-02-17T23:00:27.936057Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0395,,0x42f4774e6facfaf471251149174726806b87e55adea693531aae797ef6d18982,0x6f44815378d9f0672513ece21df8a3794ac6577abaa20335da3b568c2233a29c,TOU,7.245,2026-02-17T09:12:34.564834Z,2026-02-17T10:12:34.564834Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0396,,0xc8e769242403cd938edd3c3b4cc4e47a50c3a3ccbe7a4ecfa133fe7017e34fbb,0x301f7222a5bf760ec132136ccb4cf6f338990f4a09d92ba587042d4e7ec62e58,TOU,4.881,2026-02-17T20:55:19.187774Z,2026-02-17T21:35:19.187774Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0397,,0x0d213a346d9d98ccdddf19aa8eb26b05f9c7f43da6d2f91462892f4b6cbd3a3f,0xd0b95813e225e9fc267f7055264ac06e30518ffb1371368e3064bc40c6aed1ef,TOU,14.185,2026-02-17T09:49:09.841236Z,2026-02-17T10:29:09.841236Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0398,,0xc3785407fb146e3618f2b5dda7feaebbd9856582b05d5d6a7280815572e77b54,0x1882db6929b18eb08cb99f585ed95aaae4bbffda91682164423c4935a69a716a,TOU,3.642,2026-02-17T00:02:39.797884Z,2026-02-17T00:32:39.797884Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0399,,0xb4e3311c4b56f309084ffbea5d5e152dbce1eba0e629683973074439c2296517,0x42d6ff0b548af92bcc9efde2065fe16a0ce939439ce687ec1bd1bbe834e70003,TOU,11.199,2026-02-17T08:34:10.213476Z,2026-02-17T09:34:10.213476Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0400,,0x216d4f71fc2773d2d7523740bf8184a6f9c8c6eb0efc47efba6a56fc0144f223,0xf24f73b97030f50395cdc3a815945a7f95263f7b7569ca9f656146b680732d2c,TOU,21.966,2026-02-17T11:56:30.631254Z,2026-02-17T12:56:30.631254Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0401,,0x5ff29217d20efbcb1f93a69425489b0d72cf3d2fcdc7ec38e7bc7aaad8cc4141,0x4bd66df2dca1c230a0e549570822e2eb79e54b25476950745255a6c6bcf09318,TOU,8.837,2026-02-17T22:06:20.530392Z,2026-02-17T23:21:20.530392Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0402,,0x15e7719720bce6f264daeea9cf3b3f37eab43d19108369bbc0175bb984b2b9d9,0xdfc347b80d2e11cddce826059886e0e9857d86ffb3f29140f6330a6dbcf5fe73,TOU,27.852,2026-02-17T23:08:07.812849Z,2026-02-18T00:23:07.812849Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0403,,0x8d267992c0a28beca01d9f622c469a0c5e345c0005f30d523db143dfe3558b7f,0x49b1e1e60056dc85d7f7f8dff564d7b09fbacde4b34782224aeb42d6f1ff5d72,TOU,4.806,2026-02-17T17:14:24.025120Z,2026-02-17T17:54:24.025120Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0404,,0x930d08fff9f3187e564d5d20812048e6b4e66fe46715fe0d4b7d10e558bbbfeb,0x76cb5427c46ca328434c2d443f54908f74704a92f9c986f5c4dc8954fc8d2cbe,TOU,3.645,2026-02-17T04:47:54.258646Z,2026-02-17T05:07:54.258646Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0405,,0xa583badeee631449a2fe07a1c99f674cb1dbae7fd08315b2698540aba51ee585,0x8125cdbb30668f90735e76c68f7273ef5f72d24019f0d3ef4b2238fd6e7cf7f6,TOU,7.297,2026-02-17T14:04:21.303468Z,2026-02-17T15:04:21.303468Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0406,,0x641c14dd1f65085a0f517474969993af16abed0a0f178a9a19520c02500c0a9f,0x7057e942a7250f0d7bba0d4bb86bec60fa58a93236319b41084c6d1f64fd7b7f,TOU,10.99,2026-02-17T18:22:31.662668Z,2026-02-17T19:22:31.662668Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0407,,0xd43fa7bd48a2c0e6185fbbbdd0ad69be14806e9dd2348807e76cdc38b31a30bf,0xdf1e99863436bdd60d665355a50d921c8a069538751615277665dd2ce5ce103b,TOU,7.637,2026-02-17T08:20:01.504145Z,2026-02-17T09:00:01.504145Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0408,,0xe647ba11c1348344eaa25c8e1223b45922e945a0f747f0d6416ca4840182c017,0xa08eaefa2c64b8d8659f0a8202387f37f70cf2dd26c9e22f4ffde07871d8274e,TOU,5.383,2026-02-17T15:53:08.069494Z,2026-02-17T16:23:08.069494Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0409,,0x3db805a5a3dd4684a425fe4139d1facb5126885c6c58432e08a8df0a57c7ee0c,0xd26ff438f53c49fe67b0f2102c2365a07c35dec63cbd28bf060678ff54d7977b,TOU,4.967,2026-02-17T06:34:38.343319Z,2026-02-17T07:14:38.343319Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0410,,0x10d778e8b6ad947c5ee9337761f294ede8278c7e3cdde44dc290d9a16c5a0959,0xef3553b343342b4a6a6707cc74afbe3ba3f4f59a68a145da56832d4a65ec6556,TOU,22.612,2026-02-17T09:28:15.148232Z,2026-02-17T10:28:15.148232Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0411,,0xfe35dcf4428e99cec4fef09bca88274a67038082d6f809248d946e96f82636e2,0xebe790daf6201855e12f78b2b4053e6b16abeb6f91c8e6f2eedf3812576e6886,TOU,7.371,2026-02-17T05:30:22.324009Z,2026-02-17T06:10:22.324009Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0412,,0xfe71d40f25e2a1a0ebd1ad2dcb7b152f3e420f7e4481e72b9429300276e526c6,0xe1919d4a28214b997faa85543dd4a4323a5dd42b99834df16f4e0fd4d9375e4d,TOU,11.157,2026-02-17T00:28:37.940915Z,2026-02-17T00:58:37.940915Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0413,,0xdfc7beecf75566b8bd7240bd5bc5c78809e1485e9a440589d4dd25f9376fa041,0xfdf8bfb2e125dff5ecef3fdab5a1d892b50c2ba9688cab68a6b1364f17fa5f50,TOU,2.57,2026-02-17T06:48:49.412546Z,2026-02-17T07:08:49.412546Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0414,,0x451ef3a1971a952e8cd3a0fa5f6630af850d7af8e40cf2fe9b5eb5d77db84d21,0x4d32e8686c4d7d3126da055bab754345b3e5c35d469a903f7057ef805c1d2bcf,TOU,7.391,2026-02-17T08:36:55.032734Z,2026-02-17T08:56:55.032734Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0415,,0x2f9b3d10b61c5e7634125621e10764efda3033af8dfeb2610ca2d9ecfd2234d7,0xe6e506290e31c80f593ef37dde9e68a15006a044307425bd7cc355f731968b87,TOU,10.825,2026-02-17T01:25:31.683273Z,2026-02-17T02:25:31.683273Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0416,,0xbbf43dfdf257c32777af649f9269926831404739dde005e6617e75cd1d041784,0x7d3700b7b6c969c020af976f92672696c109ea7344f374a0150b55691e9760e1,TOU,3.527,2026-02-17T22:39:31.180237Z,2026-02-17T22:59:31.180237Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0417,,0x8567aa91e9fa480a90865ea605c4336102b8784c9757d55a537c668029cc4579,0xd216f3256dfefaffd4ec3e6fcecb4a31439203332ce32d16371b65b37e6d4970,TOU,9.079,2026-02-17T19:06:30.391274Z,2026-02-17T20:21:30.391274Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0418,,0x9760caa7afed3cfb80c308a84899850df64aca696c2b6ca6f866e3efe9dd6e0a,0x503be67797da92924b4e51059235132e1693ed9a3a89a821df1534f9a2d834b4,TOU,7.227,2026-02-17T11:10:07.579960Z,2026-02-17T12:10:07.579960Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0419,,0x4f671523c7d375b3af183388e558f017ebe2652bc8b78527a021e94d88822e5e,0x1bbad229d2ff464b9ff0c7f955267149681f93287df92109611ee53d04e206ba,TOU,3.806,2026-02-17T20:35:06.583199Z,2026-02-17T20:55:06.583199Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0420,,0x1bd96cce44de83f018d5468123a7a4e92dfec286b2508699b01ac7da10e0f0ee,0x60f71fb351fdbce505ee71bce87e877948b84a74f61253fffae2f1053d8709d0,TOU,4.82,2026-02-17T22:47:03.629026Z,2026-02-17T23:27:03.629026Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0421,,0xf359ba6f0d3fde0c5d60ba32c5a6ee7271cb8dc98baf7b7e0b893e80380f138c,0xad1ecc7b9607408c113317af9ecb6764008e10526a26ac39e96ec20ff385a36e,TOU,11.252,2026-02-17T04:30:24.583030Z,2026-02-17T05:30:24.583030Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0422,,0xe8127f45b8fdb7efd974a083f967e264cd5766742bbed635b774366f3f3daa17,0x50488de6f0fa18238cd405b1fb1e7215251e3c43d5e4c14e8de419841e9e8be4,TOU,9.049,2026-02-17T13:27:19.671279Z,2026-02-17T14:42:19.671279Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0423,,0x4aac52f4fc6065f4c688e5fc57440f5bc9d7d969b25af607e2c44d524caa1589,0x347f85331c8d9e0b0e190174c024136b3aa9173c0d4c5054373bce2d2960ff2f,TOU,14.441,2026-02-17T19:02:07.757114Z,2026-02-17T19:42:07.757114Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0424,,0x0e535f8f76e684d2006682e8646c9e00ade0a6f946dda54325db115c30f45f7a,0x09153e0d2d9260bd09defd498bb4bf93720a3741358381bd6753d86c35df16a8,TOU,3.714,2026-02-17T23:52:25.148433Z,2026-02-18T00:22:25.148433Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0425,,0xb97d6ab46265f8b4c25c70521a102b55d7f4224ffdad852e5a1ee3cb2b8eabe2,0xdb23e1d088a7be6e1004d60cb83468377180e5e9a18ea354bb79c63c2b7a5efa,TOU,5.838,2026-02-17T08:56:53.489218Z,2026-02-17T09:26:53.489218Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0426,,0xab8e3fb3fdfce4842297757f10f74390d6db7b544b65bf85a98de2f915c76f77,0x9a708c0d8858ee11113c50a82ba28eb1316529226c9ba232c610fd2bfc7f4c13,TOU,7.262,2026-02-17T22:56:54.812044Z,2026-02-17T23:36:54.812044Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0427,,0xa491c9a10b4502a57db6c0394452ade9e2d92ad2baed58c3e1bcbcae84b113d7,0xea657b7199ed8a8ea7bdd32e80421ddf53e77b563180bb5d20b07f035262ba6c,TOU,2.343,2026-02-17T12:20:30.695383Z,2026-02-17T12:40:30.695383Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0428,,0x0a3557c0b515e02cfb50e40c854c8001c965127a38738cf00d212d5d8d598580,0x0a32cb7cf3eb835fa323b0f31f6ca9e926ed293ec7021d9f1a9ea878b9382c9f,TOU,3.481,2026-02-17T02:25:20.593805Z,2026-02-17T02:55:20.593805Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0429,,0xd90c2007f6964026aeab29523efed92057cbfec20feb4dc0d18482bf92280fb2,0xc258bdfd7e83a9209ae4002ffcd5c4ec7f75f8b7a21e6c14df9a9b1f65eb5a89,TOU,7.295,2026-02-17T22:40:45.079650Z,2026-02-17T23:40:45.079650Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0430,,0xb960d35dc8599d0be6ba748093b89ac53198869d644610b3c9306cd67b670a48,0x3445a328db5ceecc259b54dbda07ad8265efcc42edfb377bcd15b4fedf5d2f4c,TOU,5.948,2026-02-17T12:58:38.780883Z,2026-02-17T13:28:38.780883Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0431,,0xdc160adb95343cc3193e9685bea213e98dfbd6e25d6f81cef639527c4d7ed820,0x555eab6293f410c2df3558d33cdc81cf6d95754c2c091fe0905b298cb2c14a2b,TOU,3.769,2026-02-17T03:27:47.652521Z,2026-02-17T03:47:47.652521Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0432,,0x4a9e13f8eefb68aa7b8e349b877bbae66f2c2fe3a26c3c8c66d84345027b3925,0xfc550998ae46efdfb8988a6e60f26bbc34aea412e4b010f92f8fb4f7325cc49f,TOU,3.755,2026-02-17T06:27:46.465999Z,2026-02-17T06:57:46.465999Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0433,,0x1e8e121e6de9e469b70088b109b0bd14cc6e5f8462c5d5aebfe65d022a33095b,0x8c80dc1edfaf5fdb84402411c4b2bcb04b244b78fea96fa061d503b651b34977,TOU,20.864,2026-02-17T22:55:19.029510Z,2026-02-17T23:55:19.029510Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0434,,0x1eeb5119cf3c18837a3b7db9954134b9ae4cc5afc8db2800459040daf3ca4f16,0xf1494ee80c89d2edef5fb7d659c4cee1cfc288d8d881de468b4c4e446c33948e,TOU,2.208,2026-02-17T18:14:45.008982Z,2026-02-17T18:34:45.008982Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0435,,0x8024134dd64f5279d2f65d75f7de9f74389b19b5ed190c8cfd2c9d8a8582a741,0xf659b0b24a57bc9953e420692596e26764d5ebcdec66214a42bf5985aa49d60e,TOU,7.175,2026-02-17T00:32:57.244742Z,2026-02-17T01:32:57.244742Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0436,,0x8f26c73dd50d16939dba36d393741d17ef1e327d84af5e6228dc0fead38c4012,0xbc2cf4e451ee4293f1d9f9c4e90d9836ee27118cdf3a89d47f3feea5124f34cc,TOU,9.192,2026-02-17T09:16:59.893049Z,2026-02-17T10:31:59.893049Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0437,,0xccdb32cc8a6c1eb57dab458755b81f97714842f94d156e03c2ee8dee55c16414,0xd354449138034e8a32057618c03d90128ba37e7b8d654244b8dbf2d6a5f5133f,TOU,8.615,2026-02-17T15:56:42.075938Z,2026-02-17T17:11:42.075938Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0438,,0xddd53b7cbb11271dd108a7c3fc72683ec0a99da62ce6ec5dd30db548df8c0c7f,0x526fa4a529c96da68e9093d4bf5373257b897686c45210e138ec97edf41ea843,TOU,28.619,2026-02-17T21:02:17.904880Z,2026-02-17T22:17:17.904880Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0439,,0xb871dd575759620a9d09696c7b8a2e45f0e33311ec42fd088e080f257e6ccdc6,0x031c10f9faa52c70ca082e2debf22efe39e913cb353c1bf8e3cd841aafd884b3,TOU,11.165,2026-02-17T12:04:17.197297Z,2026-02-17T12:34:17.197297Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0440,,0xee15b5fb7244d99fe7a75d28992e010e9dc7cadf649722f40bf372e52d062a1e,0xf69cd17c1f176f11dedfdb7ae6b5fec950164d4b3756d129713b4b09c53a0f3a,TOU,4.957,2026-02-17T08:30:39.264250Z,2026-02-17T09:10:39.264250Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0441,,0xc10aa9de12621c1483c66813814ba162f3788331341203c3a6a7691984b1a66c,0x34a4daf6e19c6b30b76f6e30ffc16d0bdb6ce9d89747c5c3598874bdb155c09e,TOU,28.398,2026-02-17T08:00:10.098118Z,2026-02-17T09:15:10.098118Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0442,,0xcd78e166315c91e70c2563b03c91b74fa3a54692f4ff7609e0b3410cffcf03d8,0x4c9f2688efe7e25460a345fbef93ac903422f154e15b6eb2eb1e2c78cf206c78,TOU,11.034,2026-02-17T19:36:30.963896Z,2026-02-17T20:06:30.963896Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0443,,0xfaa167b28d831613394fc8222ad1dd1c1a63761cf66f8f2412f5674205fd0b7e,0x4c2807708a2024eed88c71a8209c920e841b646b2770b911a60ab96390cf6e7e,TOU,10.44,2026-02-17T15:06:40.326815Z,2026-02-17T15:36:40.326815Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
run_20260217_220238-0444,,0x2b8b3d35b6cc6547152f1a46d35407b5402d60fa2d8a39662c64939bed928e66,0x4f0d5c1bc6cf836cac894dc7eb638b9040ff6272d2b24547f954c29da6478c4f,TOU,11.036,2026-02-17T01:53:34.504479Z,2026-02-17T02:53:34.504479Z,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1,2026-02-17
